promo_id,promo_code,discount_percent,start_date,end_date
1,PROMO-6669,10,2024-08-31,2024-11-13
2,PROMO-0822,15,2024-08-31,2024-12-28
3,PROMO-3497,15,2024-10-07,2024-12-20
4,PROMO-8467,15,2024-07-17,2024-09-28
5,PROMO-7163,25,2024-08-26,2024-12-23
6,PROMO-9368,25,2025-04-22,2025-09-21
7,PROMO-3853,20,2024-12-17,2025-03-18
8,PROMO-1836,20,2024-11-11,2025-05-07
9,PROMO-6435,25,2025-06-18,2025-11-14
10,PROMO-2968,20,2025-02-08,2025-07-01
11,PROMO-3677,10,2024-07-30,2024-09-01
12,PROMO-2458,15,2024-12-01,2025-04-28
13,PROMO-6332,10,2025-04-19,2025-10-08
14,PROMO-8211,25,2024-08-30,2024-12-10
15,PROMO-1745,30,2025-01-24,2025-06-20
16,PROMO-7699,25,2024-07-06,2024-11-17
17,PROMO-9241,30,2024-09-10,2025-01-10
18,PROMO-0114,10,2024-08-25,2024-11-08
19,PROMO-0364,10,2025-01-26,2025-04-13
20,PROMO-8779,10,2024-07-20,2024-10-17
21,PROMO-9362,25,2024-10-09,2024-11-13
22,PROMO-5470,25,2024-12-01,2025-04-16
23,PROMO-1971,30,2024-07-05,2024-11-24
24,PROMO-0347,15,2024-11-23,2025-03-13
25,PROMO-5824,15,2024-08-19,2024-12-19
26,PROMO-1230,30,2024-07-28,2024-09-15
27,PROMO-3356,25,2024-08-19,2025-01-24
28,PROMO-6009,30,2024-11-14,2025-05-12
29,PROMO-4317,10,2024-07-07,2024-10-03
30,PROMO-2027,20,2025-06-29,2025-09-22
31,PROMO-7404,25,2024-09-05,2024-11-13
32,PROMO-2824,20,2024-11-25,2025-05-11
33,PROMO-2621,15,2025-05-11,2025-10-12
34,PROMO-1414,30,2025-02-26,2025-07-09
35,PROMO-4411,20,2025-05-11,2025-11-03
36,PROMO-2301,25,2024-08-24,2024-10-01
37,PROMO-9543,20,2024-08-07,2025-01-10
38,PROMO-0344,20,2024-08-03,2024-10-03
39,PROMO-8330,15,2025-03-13,2025-07-20
40,PROMO-5282,30,2025-04-20,2025-08-03
41,PROMO-7092,15,2025-05-08,2025-08-19
42,PROMO-0771,10,2024-07-11,2024-11-20
43,PROMO-4211,20,2024-10-25,2025-03-04
44,PROMO-0930,15,2025-02-26,2025-03-28
45,PROMO-4534,15,2025-02-27,2025-03-29
46,PROMO-1691,15,2025-06-05,2025-07-06
47,PROMO-0405,20,2024-12-18,2025-05-21
48,PROMO-1478,10,2025-06-25,2025-08-12
49,PROMO-4814,30,2025-06-09,2025-08-14
50,PROMO-1184,10,2025-02-08,2025-03-24
